gene,log2FC,moderated_t,p_value,FDR_per_contrast,significant_per_contrast,FDR_pooled,significant_pooled
TYMP,-0.04241844789357074,-0.18681205861327466,0.8520590457943341,0.8746205349288698,False,0.8758595777997624,False
ISLR,0.04841953436807067,0.1866733679328015,0.8521675997364828,0.8746868157914547,False,0.8759598098444852,False
TMED4,-0.01283312638581613,-0.18637812809406276,0.8523986949642924,0.8748788628589433,False,0.8761405755355874,False
AK3L1,-0.04532308203991242,-0.18631465000779546,0.8524483833010642,0.87488470860857,False,0.8761689359268452,False
ZNF321,0.029250576496671954,0.18547498187176373,0.8531057005512457,0.8755141431965436,False,0.8767763627193861,False
HIGD1B,0.031032062084256573,0.18498640565465901,0.8534882200263721,0.8758615115157884,False,0.8770669336709187,False
H2AFB1,0.022967494456762383,0.18435949200587873,0.8539790985569539,0.8763200378226079,False,0.8774920435864765,False
RLF,-0.010933392461199176,-0.1840108786769661,0.8542520903705974,0.8765549414994102,False,0.8777384335045717,False
ST6GAL1,0.041134257206206115,0.1839501415843644,0.8542996541224586,0.8765585193237712,False,0.8777645596305899,False
SFMBT1,0.014881773835920598,0.18378995454030456,0.8544251005715776,0.8766420045951072,False,0.8778593309200822,False
RUSC2,0.03061647450110705,0.1833062603703253,0.8548039160226545,0.8769854249867174,False,0.8781802722560413,False
MALT1,0.017129556541020108,0.18296874638305438,0.8550682673608465,0.8772113816355508,False,0.8783949567966083,False
GREB1L,0.055045543237250305,0.1827547651066022,0.8552358725916156,0.8773380686180471,False,0.8785329936141434,False
SOAT2,-0.04111738359201744,-0.1825340732965662,0.8554087408956531,0.87745560078376,False,0.8786878073130432,False
ODF1,0.005049822616407979,0.18249584234046756,0.8554386879869029,0.87745560078376,False,0.8786958061280145,False
IL29,-0.016526984478935636,-0.181472101374002,0.8562406833321876,0.8782329397816914,False,0.8793943114247799,False
SLC26A1,0.025287117516628044,0.18124411108984667,0.8564193106261222,0.8783708525230371,False,0.8795549873072858,False
OR4D1,0.003777560975609757,0.18116636427094007,0.8564802259027671,0.8783812286815477,False,0.8796061569690496,False
CAPN7,-0.01006210643015315,-0.1811184536512891,0.8565177647001847,0.8783812286815477,False,0.8796333179459136,False
GRM4,0.057275720620842296,0.18056163715733686,0.8569540640571961,0.8787833482135543,False,0.8800358061741411,False
SLC30A2,0.07740955654101844,0.1803296394932972,0.8571358612775337,0.878924454636811,False,0.8802111018809134,False
SEC22A,-0.008666031042128708,-0.1799956474902863,0.8573975963945994,0.8791475122196132,False,0.8804485136666317,False
TRDMT1,0.014417583148558677,0.17919488993154417,0.8580251799757248,0.8797456565362568,False,0.8809663393273727,False
PRSS38,-0.0031130376940133025,-0.17909614531561385,0.8581025761016269,0.8797796530872328,False,0.881021305979511,False
STUB1,-0.012990753880266936,-0.1777514204946598,0.8591567095300086,0.880805949430007,False,0.88186383594222,False
HLTF,0.03834722838137239,0.17770619493184975,0.8591921663897374,0.880805949430007,False,0.8818888156474863,False
SCGB3A2,0.012965033259423497,0.17678538994670226,0.8599141401385052,0.8815006445842501,False,0.8824727717167834,False
TMCO3,0.021120532150774807,0.17554584304972792,0.8608862159191722,0.8824516352757373,False,0.8833843608378522,False
C18orf56,-0.034379423503325235,-0.1753982189246685,0.8610019997258802,0.882505238866794,False,0.8834834586634216,False
IFIT3,0.04050904656318721,0.17536601070578395,0.8610272615141753,0.882505238866794,False,0.8834979485181229,False
AGBL1,-0.011802483370288247,-0.1751242906810239,0.8612168537317942,0.8826540697878887,False,0.8836283874152371,False
PGBD2,0.014675498891352667,0.17456595368260325,0.8616548141738494,0.8830574228021304,False,0.8839931873640743,False
SLPI,0.04592847006651901,0.17440514711262903,0.8617809590813135,0.8831411900056726,False,0.8841111651723067,False
FNDC3A,-0.01295079822615719,-0.1731915798971971,0.8627330579501932,0.8840713311411085,False,0.8849963448975167,False
EIF3F,-0.011918558758310382,-0.17306873408804094,0.8628294473436542,0.8841245475743637,False,0.8850837730195465,False
RBP1,0.053995011086477085,0.17291328367655145,0.8629514224775543,0.8841864011281448,False,0.8851666851070115,False
OR2T4,-0.003010421286031042,-0.17287847964314934,0.8629787321314071,0.8841864011281448,False,0.8851796594832712,False
GM2A,0.015891552106429785,0.17169565300640668,0.8639069578935138,0.8850918382169033,False,0.885971335317762,False
CCDC102B,-0.028850931263857404,-0.17111165343477985,0.864365322867382,0.8855158240193503,False,0.8863656703122422,False
ADAM32,0.058373614190685874,0.17016374005860158,0.8651094117109084,0.8862324664242949,False,0.8870209682115441,False
COL20A1,-0.01309235033259426,-0.16968288896196598,0.8654869142994047,0.8865735172902165,False,0.8873621410955538,False
LRRN1,-0.06253031042128487,-0.16908836601656294,0.8659537002901428,0.8870059870033515,False,0.8877833369678295,False
USP32,0.012533547671832679,0.16886349008522905,0.8661302725475354,0.8871411583309041,False,0.8879184458505875,False
SPATA2L,-0.015581396895786526,-0.16873150356976155,0.8662339113127033,0.8872016168448128,False,0.8880132124606398,False
ZNF446,-0.012682505543236466,-0.16850805896873342,0.8664093703072514,0.8873356240241173,False,0.8881471595316399,False
SPINK13,-0.017399490022172948,-0.16819451953797787,0.866655587121775,0.8875420804928544,False,0.888365104582184,False
TMEM161B,0.013220421286028738,0.1678729418700056,0.8669081297928607,0.887754993676139,False,0.8886010020304651,False
PPP1R1B,-0.03104288248337106,-0.16762026875215547,0.8671065696923751,0.8879124839849784,False,0.8887354848254468,False
VMO1,-0.03631006651884494,-0.16751941083678534,0.8671857820430258,0.8879478759906113,False,0.8887822125326663,False
RAD17,0.008386430155207236,0.16734230820114795,0.8673248791550136,0.8880445797124932,False,0.888913285643325,False
SLC24A5,0.03677133037694014,0.16686823421425753,0.8676972391494395,0.888380096528259,False,0.8892259621305071,False
TGM6,0.013914057649667383,0.1667381187867126,0.8677994431113689,0.8884389974340176,False,0.8893077176298556,False
PTER,0.013262283813750386,0.16662496355294948,0.8678883268778422,0.8884842559775377,False,0.8893758189218018,False
SYS1,-0.013527206208427955,-0.16573466270628304,0.8685877195451693,0.8891544746278264,False,0.8900120228801617,False
HMG20A,0.01122514412416109,0.16561137937824402,0.8686845752948706,0.8892078520119977,False,0.8900767663141738,False
C4orf22,-0.003979223946784932,-0.16548042956868272,0.8687874562837867,0.8892673911737953,False,0.890170679635776,False
UBE2Q2,-0.01836170731707476,-0.1653592696411701,0.8688826478300878,0.8893190539061737,False,0.8902484526419803,False
C14orf119,-0.01343541019955552,-0.16528765394987371,0.868938914930136,0.8893308734092746,False,0.8902913582287216,False
RGS8,0.006632106430155216,0.165172131294126,0.8690296803180141,0.8893330020341329,False,0.8903408105126753,False
NBPF3,0.028762283813740908,0.16517117284171948,0.8690304333750342,0.8893330020341329,False,0.8903408105126753,False
PAF1,-0.008809689578713531,-0.16509690299467938,0.8690887876334035,0.8893469548042345,False,0.8903873966757455,False
OTUB1,0.01079490022172891,0.1644652810470399,0.8695850858083274,0.8898090353213381,False,0.8907922864129327,False
LOC613037,0.059019955654101786,0.16413925613706315,0.8698412808331302,0.8900076741778233,False,0.8910086920071113,False
BBX,-0.014814878048781566,-0.164104343630292,0.8698687163973626,0.8900076741778233,False,0.89102528622953,False
SLC25A28,0.011702017738356219,0.16400335888363385,0.8699480749095044,0.8900191001559374,False,0.8910720465569247,False
PNMT,0.03625842572062088,0.163976233582784,0.8699693914583029,0.8900191001559374,False,0.8910823715881078,False
RPS4Y1,-0.16225962305986918,-0.16372093713790203,0.8701700220770441,0.8901785611649267,False,0.8912763597602601,False
CYB5D1,-0.01939525498890937,-0.16361667439437147,0.870251961794728,0.8902165919557511,False,0.8913372627236802,False
NDNL2,-0.012810598669624085,-0.1629701057800015,0.8707601291387852,0.8906906022108333,False,0.891787999367385,False
C9orf50,0.014970886917960169,0.1626665943068171,0.8709986910518087,0.8908888015711216,False,0.8919753637724227,False
C4orf51,0.007853658536585362,0.16233264557903113,0.871261190533367,0.8911114634919292,False,0.8921865793871462,False
CES8,0.03652946784922406,0.1619463463226223,0.8715648578688736,0.891376206142365,False,0.8924514446910592,False
GPATCH1,0.011386807095346896,0.1613127325463868,0.8720629789220332,0.8918084838373448,False,0.8928577466262948,False
HRNR,0.03473042128603088,0.16129462443564194,0.8720772155269696,0.8918084838373448,False,0.8928607955298458,False
DEFA5,0.11193248337028905,0.1611743912672685,0.8721717439600666,0.8918592900109957,False,0.8929460486581176,False
ANTXRL,0.0037658314855875882,0.1610641074477811,0.8722584517438744,0.8919020941863556,False,0.8930232927587943,False
NINJ1,-0.013707671840352376,-0.1605436986110113,0.8726676305508824,0.8922746102193007,False,0.8933960778323761,False
CCT8L2,-0.00235729490022173,-0.1603681673789438,0.8728056522298762,0.8923370380372281,False,0.8935143087862817,False
HIST1H2AJ,0.02406070953436834,0.16035192072311744,0.8728184273093057,0.8923370380372281,False,0.8935158526771034,False
LOC91316,-0.026395942350332824,-0.1602524049361797,0.8728966793489894,0.8923711644586106,False,0.8935844252993785,False
SNORA15,0.003965920177383588,0.15987317272513388,0.8731948917233392,0.8926301435027267,False,0.8938320149371742,False
FAM84A,0.03147241685144131,0.15895102678681683,0.8739201046214462,0.8933255780316988,False,0.8943665713037536,False
TNFRSF19,0.05235558758314607,0.15888941751944147,0.8739685604631615,0.8933291921222705,False,0.8943930770388365,False
ZNF222,-0.01715013303769375,-0.1587379674921274,0.8740876783144396,0.8933989696375566,False,0.8944918929098434,False
SNORA2B,0.0028772727272727283,0.1586883889335509,0.8741266732643223,0.8933989696375566,False,0.8945202551945108,False
HOMER3,0.026996230598672177,0.15823374200391074,0.8744842804240929,0.893718530489436,False,0.8948400177387389,False
SPDYE6,0.022817738359200312,0.15805681417521103,0.874623451807568,0.893736777551629,False,0.8949385103066998,False
NPBWR1,0.009707671840354759,0.15803999760378862,0.8746366799221373,0.893736777551629,False,0.8949385103066998,False
GOT1L1,-0.005109534368070948,-0.15803964530772055,0.8746369570427819,0.893736777551629,False,0.8949385103066998,False
ACTL7A,-0.00589152993348116,-0.1573508928117213,0.8751787683166109,0.8942444723584463,False,0.8954235791381935,False
CRLF2,0.01645851441241697,0.15690687941298312,0.875528085462022,0.8945554375042761,False,0.8957116411816787,False
HPVC1,0.004465587583148557,0.15659832796118503,0.8757708455216003,0.894757503462012,False,0.8959022101241583,False
RPS28,-0.07980199556541212,-0.15628382862238874,0.8760182973695537,0.8949643419186436,False,0.8961322307233256,False
C4orf45,-0.00372791574279379,-0.15601470653717012,0.876230055571166,0.8951346953893141,False,0.8963257272014,False
C3orf49,0.012624833702882476,0.1553660196238991,0.8767405103886903,0.8955725936549471,False,0.8967522358049936,False
SLC2A14,0.029736407982257962,0.15535552148003426,0.8767487718543855,0.8955725936549471,False,0.8967522358049936,False
OR11H4,-0.003905410199556543,-0.15460139397919345,0.8773422644195338,0.8961327998208151,False,0.897243548101447,False
SERPINI1,-0.03494804878048985,-0.15442922468406622,0.8774777701129366,0.8962251766337614,False,0.897366309792235,False
LIME1,-0.03010283813746817,-0.15417201975374545,0.877680209782536,0.8963859044754157,False,0.8975544354025151,False
PNMA2,0.0500914190687336,0.15348121448420476,0.8782239655613345,0.8968951883694479,False,0.8980294418783582,False
SIRT5,-0.011910354767179498,-0.15300463032162342,0.8785991346312518,0.8972322579034459,False,0.8983899038487408,False
MAP3K1,-0.012759423503327483,-0.152607162342273,0.8789120441685555,0.8975057161684243,False,0.8986635132443254,False
ZNF236,0.013896319290466863,0.1522626051666312,0.879183314753412,0.8977129224021724,False,0.8989061109948505,False
ATG16L2,-0.022430576496671684,-0.1522347585459109,0.8792052390821699,0.8977129224021724,False,0.8989169377963309,False
MC5R,-0.012050731707317075,-0.1506954334161454,0.8804173326204621,0.8989043789826023,False,0.8999937630819309,False
NDUFS6,0.011342039911308888,0.15057311993917333,0.8805136567260925,0.8989565733000564,False,0.900057423539043,False
OPN1SW,-0.018916252771618236,-0.150409799170532,0.880642277609303,0.899041733820134,False,0.900116532897311,False
GIGYF2,-0.010916053215071386,-0.15027263674395652,0.8807503003297227,0.8991058581519016,False,0.9002064933283713,False
GOLGA6C,0.0035197782705099767,0.14979234254337587,0.881128575257334,0.8994458462243405,False,0.9005466986133931,False
MYL7,-0.0040887139689578696,-0.14801434737503916,0.882529144258131,0.9008292917857337,False,0.9018502835673837,False
RHOXF2B,-0.007579623059866952,-0.14786058191108198,0.8826502864576431,0.900906705336848,False,0.9019624554446425,False
DMRTC1,0.008449578713968956,0.1475974320357403,0.8828576122290246,0.9010268661771418,False,0.9021056093430555,False
LOC126536,-0.016894678492239468,-0.1475961441073779,0.882858626958706,0.9010268661771418,False,0.9021056093430555,False
SPANXN5,0.003481108647450111,0.14704991700633618,0.8832890044409276,0.9014198404739943,False,0.9024639741324072,False
TUBB2C,-0.012144323725056694,-0.1465534155580726,0.8836802328034573,0.9017728237768039,False,0.9028055392951327,False
TRIM44,0.0132554767184061,0.14583068721047218,0.8842497724137638,0.9023077235359701,False,0.9033408557672634,False
TRIM6-TRIM34,-0.011403791574279398,-0.14562470984845327,0.8844121021080619,0.9024270638595704,False,0.903483412927705,False
ANKRD52,0.013143680709543304,0.144979811680352,0.8849203746821519,0.9028993633627805,False,0.9039327811040415,False
ABCB10,0.009745787139687323,0.14489377186212832,0.8849881900633659,0.9029222314688159,False,0.9039787658721912,False
SMEK2,0.007243680709537514,0.14426721409728896,0.8854820597587667,0.9033797631161234,False,0.9043783953933731,False
POLR2J2,0.04681618625277206,0.14420093527480166,0.8855343051420125,0.9033867203426286,False,0.9044201078583113,False
PCDHB8,0.03751926829268193,0.14408808807419818,0.885623259979365,0.9034311244529176,False,0.9044876627096401,False
CTAGE4,0.023380310421289074,0.14194510481786288,0.8873127991510005,0.9051082086949089,False,0.9060265009640118,False
D2HGDH,0.017451286031043622,0.14135351648300015,0.8877793019264129,0.9055376200138776,False,0.9064561575894455,False
TFF2,0.07027272727272837,0.14086885742791438,0.8881615138393166,0.9058810147565131,False,0.9067880359641218,False
GOSR1,-0.00750274944567586,-0.13980544070497752,0.8890002376468162,0.9066899700539635,False,0.9075275129863309,False
ST7OT2,0.004848226164079816,0.13921446410562308,0.8894663991200776,0.9071188861179992,False,0.9079215790019388,False
LOC100132831,-0.015149999999999997,-0.1391049866799432,0.8895527589953502,0.9071604388564961,False,0.9079863567246796,False
DUOX2,0.0732141463414635,0.13900383568429112,0.889632551848722,0.9071952906684204,False,0.9080444281791991,False
MAP2K3,0.01415312638580879,0.13879662070872856,0.8897960166830056,0.9073154583282024,False,0.9081878981058595,False
IL12A,0.030856252771618742,0.13842469142740227,0.8900894308857504,0.9075681148495138,False,0.9084289181494093,False
OR56B1,0.0056794235033259255,0.13800909202853745,0.8904173143351153,0.9078291035578269,False,0.9086510840491832,False
PDE6H,0.004310620842572069,0.1379845311562385,0.8904366920098039,0.9078291035578269,False,0.9086547008665812,False
KCTD17,-0.01569536585365583,-0.13772234480604015,0.8906435520450436,0.9079934546326848,False,0.908819015561133,False
GJD4,0.014006651884700738,0.13753015895356485,0.8907951877972579,0.9080657224870967,False,0.9089269649915562,False
DDX59,-0.010168226164079641,-0.13747119646923248,0.8908417103482921,0.9080657224870967,False,0.90896095460506,False
C15orf53,0.01570454545454536,0.13745888697789307,0.8908514228251248,0.9080657224870967,False,0.90896095460506,False
STAT2,-0.015428536585364583,-0.13662872068977336,0.8915064815607426,0.9086868637588278,False,0.9095708167311188,False
LOC642852,-0.015473747228381463,-0.1363800543264587,0.8917027111312711,0.9088402939866538,False,0.9097359106102291,False
GALNT14,-0.04164141906873642,-0.13630743881956703,0.8917600153194501,0.9088521203637526,False,0.9097826695855515,False
FASTK,-0.0092894013303777,-0.13544543257081126,0.8924403070553916,0.9094988411607345,False,0.9104064383478148,False
CFHR5,-0.003515698447893567,-0.13529414935412554,0.8925597073999385,0.9095739124295454,False,0.9104931058584127,False
TRIO,-0.015768625277155834,-0.13472878990663306,0.8930059393406234,0.9099820206838992,False,0.9108897193907006,False
RASL10A,-0.02040073170731782,-0.13447325270652177,0.8932076432530588,0.9100995859637656,False,0.9110773250173523,False
ESAM,-0.018026962305988548,-0.1344666710293217,0.8932128384794477,0.9100995859637656,False,0.9110773250173523,False
BSCL2,-0.013282283813746076,-0.1343740498062647,0.8932859492439509,0.9101274487737308,False,0.9111401790204796,False
TRAPPC4,-0.01178423503326087,-0.1340347037677355,0.8935538205999075,0.9103535669224836,False,0.9113782386384457,False
TREX1,-0.012338070953436642,-0.13397691884771232,0.8935994358069997,0.9103535669224836,False,0.9114013202654274,False
TTTY15,-0.07822915742793857,-0.13381708111241647,0.8937256129886877,0.91043547103299,False,0.9115065654854854,False
QPRT,-0.047239201773836115,-0.13346314593533773,0.8940050218999364,0.9106734554384077,False,0.9117563561825174,False
PSORS1C3,0.029178891352549252,0.13275697002495945,0.8945625417299577,0.9111946971616303,False,0.9121841769448203,False
GBAS,0.014502682926826438,0.13252849407799847,0.8947429328098576,0.9113317646499175,False,0.9122977389949979,False
